2561;175;163;238;land;false;hills;1
2562;229;182;189;land;false;forest;1
2563;250;82;235;land;false;forest;1
2564;179;205;186;land;false;mountain;1
2565;219;210;155;land;false;forest;1
2566;145;219;253;land;true;plains;1
2567;181;146;243;land;false;hills;1
2568;123;241;176;land;false;hills;1
2569;85;230;203;land;false;plains;1
2570;224;250;146;land;true;forest;1
2571;243;65;237;land;false;plains;1
2572;174;114;215;land;false;hills;1
2573;155;253;245;land;true;plains;1
2574;125;215;253;land;false;mountain;1
2575;242;139;194;land;false;plains;1
2576;213;229;234;land;false;hills;1
2577;241;214;190;land;false;plains;1
2578;212;148;155;land;false;plains;1
2579;203;149;221;land;false;hills;1
2580;208;55;247;land;false;mountain;1
2581;106;213;213;land;false;forest;1
2582;193;187;231;land;false;mountain;1
2583;200;239;199;land;true;plains;1
2584;211;140;171;land;false;mountain;1
2585;216;205;171;land;false;hills;1
2586;223;242;102;land;false;mountain;1
2587;169;124;250;land;false;hills;1
2588;180;163;225;land;false;plains;1
2589;128;197;186;land;true;forest;1
2590;144;149;229;land;false;plains;1
2591;241;224;175;land;false;plains;1
2592;196;210;254;land;false;hills;1
2593;130;204;253;land;true;forest;1
2594;67;222;214;land;true;forest;1
2595;222;213;244;land;false;desert;1
2596;125;246;171;land;false;forest;1
2597;36;220;249;land;false;mountain;1
2598;245;206;149;land;false;mountain;1
2599;191;160;194;land;true;plains;1
2600;201;199;127;land;true;plains;1
2601;170;144;250;land;false;hills;1
2602;172;157;176;land;false;plains;1
2603;222;129;175;land;false;plains;1
2604;75;246;249;land;false;desert;1
2605;231;177;115;land;true;forest;1
2606;188;229;162;land;false;forest;1
2607;240;163;197;land;true;plains;1
2608;128;163;219;land;false;desert;1
2609;244;244;67;land;true;plains;1
2610;153;206;171;land;false;plains;1
2611;176;200;142;land;false;hills;1
2612;248;240;36;land;false;hills;1
2613;114;211;228;land;false;plains;1
2614;204;158;174;land;false;forest;1
2615;193;177;208;land;false;hills;1
2616;208;161;254;land;false;plains;1
2617;210;198;105;land;false;hills;1
2618;251;82;197;land;false;plains;1
2619;217;127;246;land;false;hills;1
2620;86;251;169;land;false;hills;1
2621;124;243;180;land;false;hills;1
2622;210;229;237;land;false;plains;1
2623;233;205;72;land;false;hills;1
2624;163;228;248;land;false;plains;1
2625;237;201;196;land;true;plains;1
2626;187;234;172;land;false;hills;1
2627;198;74;252;land;true;plains;1
2628;118;190;229;land;false;plains;1
2629;57;249;233;land;false;mountain;1
2630;79;254;234;land;false;plains;1
2631;250;179;174;land;false;plains;1
2632;224;156;163;land;false;mountain;1
2633;242;127;198;land;false;plains;1
2634;165;216;209;land;true;plains;1
2635;87;236;201;land;true;jungle;1
2636;198;228;125;land;false;hills;1
2637;120;239;225;land;false;mountain;1
2638;221;233;139;land;false;hills;1
2639;90;184;231;land;false;plains;1
2640;60;239;230;land;false;mountain;1
2641;151;163;239;land;false;hills;1
2642;219;182;251;land;false;hills;1
2643;218;230;113;land;false;forest;1
2644;141;213;231;land;false;mountain;1
2645;217;183;246;land;false;forest;1
2646;155;222;187;land;true;forest;1
2647;212;200;152;land;true;plains;1
2648;245;41;229;land;false;mountain;1
2649;160;117;231;land;false;hills;1
2650;205;197;116;land;false;plains;1
2651;136;236;195;land;false;plains;1
2652;191;192;208;land;false;plains;1
2653;192;241;177;land;false;plains;1
2654;228;133;210;land;true;plains;1
2655;136;194;181;land;false;forest;1
2656;225;91;247;land;false;hills;1
2657;233;244;118;land;false;plains;1
2658;208;229;165;land;true;jungle;1
2659;172;195;227;land;true;plains;1
2660;232;249;40;land;true;forest;1
2661;67;245;245;land;false;plains;1
2662;241;120;160;land;false;plains;1
2663;220;248;229;land;false;hills;1
2664;207;253;221;land;false;forest;1
2665;143;250;215;land;true;forest;1
2666;231;179;237;land;false;forest;1
2667;253;158;247;land;false;mountain;1
2668;202;219;107;land;false;mountain;1
2669;220;111;174;land;false;hills;1
2670;101;184;242;land;false;hills;1
2671;232;248;156;land;true;plains;1
2672;199;149;173;land;true;forest;1
2673;209;152;230;land;false;hills;1
2674;191;186;163;land;true;forest;1
2675;218;89;230;land;false;hills;1
2676;130;198;244;land;false;mountain;1
2677;110;192;214;land;true;jungle;1
2678;182;173;199;land;false;plains;1
2679;157;221;227;land;false;forest;1
2680;155;181;205;land;false;hills;1
2681;233;175;232;land;false;mountain;1
2682;125;139;243;land;false;mountain;1
2683;175;156;222;land;false;mountain;1
2684;211;74;247;land;false;plains;1
2685;245;126;133;land;false;hills;1
2686;252;72;245;land;false;forest;1
2687;210;123;207;land;false;hills;1
2688;195;188;211;land;false;plains;1
2689;252;94;198;land;false;forest;1
2690;179;173;229;land;false;hills;1
2691;39;254;217;land;false;desert;1
2692;118;179;207;land;false;hills;1
2693;178;125;246;land;true;forest;1
2694;234;113;169;land;false;hills;1
2695;69;217;233;land;false;desert;1
2696;210;217;112;land;false;mountain;1
2697;240;104;218;land;false;desert;1
2698;126;219;193;land;false;mountain;1
2699;217;217;72;land;false;plains;1
2700;116;247;166;land;false;hills;1
2701;201;176;143;land;true;hills;1
2702;237;251;63;land;false;forest;1
2703;68;245;234;land;false;hills;1
2704;234;132;211;land;false;hills;1
2705;227;181;162;land;false;mountain;1
2706;91;253;193;land;false;plains;1
2707;198;226;162;land;false;forest;1
2708;213;195;210;land;false;forest;1
2709;236;222;70;land;false;plains;1
2710;204;157;214;land;false;hills;1
2711;142;247;125;land;false;hills;1
2712;212;241;154;land;false;hills;1
2713;237;100;216;land;false;forest;1
2714;244;226;194;land;false;mountain;1
2715;133;157;216;land;true;forest;1
2716;131;213;187;land;false;mountain;1
2717;178;137;217;land;true;forest;1
2718;220;67;248;land;false;plains;1
2719;246;201;60;land;false;hills;1
2720;211;96;210;land;false;forest;1
2721;224;247;61;land;true;jungle;1
2722;212;194;172;land;true;plains;1
2723;223;180;251;land;false;mountain;1
2724;160;210;239;land;true;plains;1
2725;198;95;229;land;false;desert;1
2726;205;233;98;land;false;mountain;1
2727;143;190;168;land;true;forest;1
2728;95;217;214;land;false;forest;1
2729;102;212;220;land;false;forest;1
2730;246;115;151;land;false;desert;1
2731;167;199;247;land;false;plains;1
2732;163;229;204;land;false;forest;1
2733;183;113;236;land;false;mountain;1
2734;179;240;151;land;false;forest;1
2735;238;247;215;land;false;forest;1
2736;201;135;201;land;true;plains;1
2737;215;223;100;land;false;forest;1
2738;251;123;202;land;false;desert;1
2739;235;42;238;land;false;forest;1
2740;103;186;253;land;false;desert;1
2741;222;217;229;land;true;jungle;1
2742;233;230;188;land;false;hills;1
2743;236;143;214;land;false;desert;1
2744;169;225;248;land;false;plains;1
2745;219;148;172;land;false;hills;1
2746;250;252;9;land;true;plains;1
2747;197;173;239;land;true;jungle;1
2748;239;82;184;land;false;mountain;1
2749;175;229;227;land;false;plains;1
2750;234;111;160;land;false;hills;1
2751;112;220;222;land;false;desert;1
2752;144;234;197;land;false;plains;1
2753;206;183;251;land;false;forest;1
2754;173;146;205;land;false;hills;1
2755;214;253;181;land;false;plains;1
2756;227;233;42;land;false;hills;1
2757;162;205;170;land;false;hills;1
2758;181;191;248;land;false;plains;1
2759;77;219;227;land;false;plains;1
2760;127;151;233;land;false;hills;1
2761;58;245;235;land;true;hills;1
2762;198;126;214;land;false;desert;1
2763;163;250;214;land;true;plains;1
2764;60;220;248;land;false;desert;1
2765;191;189;190;land;false;plains;1
2766;121;254;172;land;true;forest;1
2767;127;241;213;land;false;plains;1
2768;141;171;229;land;false;forest;1
2769;207;155;147;land;false;desert;1
2770;161;238;120;land;false;desert;1
2771;142;252;142;land;false;hills;1
2772;224;77;235;land;false;mountain;1
2773;189;138;229;land;false;plains;1
2774;220;171;217;land;false;forest;1
2775;164;216;199;land;false;hills;1
2776;254;113;172;land;true;forest;1
2777;222;146;135;land;false;hills;1
2778;132;236;199;land;false;forest;1
2779;91;221;193;land;false;hills;1
2780;243;58;223;land;false;hills;1
2781;210;167;159;land;true;plains;1
2782;121;241;191;land;false;plains;1
2783;228;203;228;land;false;hills;1
2784;177;142;199;land;false;plains;1
2785;201;221;220;land;false;mountain;1
2786;212;166;180;land;false;forest;1
2787;245;133;194;land;false;plains;1
2788;215;188;208;land;false;hills;1
2789;237;210;200;land;false;mountain;1
2790;244;129;156;land;false;plains;1
2791;175;121;232;land;false;plains;1
2792;146;228;133;land;false;hills;1
2793;236;226;196;land;false;desert;1
2794;195;227;248;land;false;forest;1
2795;124;224;249;land;true;hills;1
2796;135;240;189;land;true;plains;1
2797;234;240;221;land;false;forest;1
2798;57;253;207;land;false;hills;1
2799;149;180;227;land;false;plains;1
2800;246;91;172;land;false;forest;1
2801;199;248;133;land;true;forest;1
2802;221;109;194;land;false;forest;1
2803;210;232;189;land;false;hills;1
2804;187;153;165;land;false;forest;1
2805;176;248;203;land;false;plains;1
2806;76;250;193;land;false;plains;1
2807;233;191;143;land;true;plains;1
2808;164;193;157;land;false;plains;1
2809;245;243;145;land;false;plains;1
2810;226;187;109;land;true;forest;1
2811;224;249;85;land;false;hills;1
2812;147;204;155;land;false;forest;1
2813;213;135;185;land;true;plains;1
2814;245;235;107;land;false;hills;1
2815;188;194;159;land;false;plains;1
2816;248;240;192;land;false;plains;1
2817;231;111;174;land;false;mountain;1
2818;164;231;197;land;false;hills;1
2819;152;181;198;land;false;hills;1
2820;239;232;167;land;false;forest;1
2821;234;135;217;land;false;hills;1
2822;239;64;239;land;false;forest;1
2823;186;244;186;land;false;mountain;1
2824;198;254;220;land;false;plains;1
2825;207;215;238;land;false;hills;1
2826;232;174;179;land;false;hills;1
2827;196;225;152;land;false;plains;1
2828;238;103;206;land;false;jungle;1
2829;197;163;233;land;false;hills;1
2830;235;100;223;land;false;plains;1
2831;253;12;251;land;false;mountain;1
2832;160;246;200;land;false;mountain;1
2833;208;223;150;land;false;mountain;1
2834;247;165;168;land;true;plains;1
2835;122;220;250;land;false;forest;1
2836;234;222;106;land;false;hills;1
2837;227;228;222;land;false;mountain;1
2838;250;228;133;land;false;hills;1
2839;223;96;230;land;true;hills;1
2840;227;166;190;land;false;mountain;1
2841;215;147;245;land;false;forest;1
2842;199;197;202;land;false;plains;1
2843;176;179;195;land;false;plains;1
2844;245;78;234;land;false;forest;1
2845;101;240;221;land;false;plains;1
2846;241;185;213;land;false;hills;1
2847;91;254;198;land;true;hills;1
2848;227;116;214;land;true;forest;1
2849;93;185;226;land;false;plains;1
2850;194;134;212;land;false;plains;1
2851;241;138;219;land;false;hills;1
2852;197;217;135;land;false;mountain;1
2853;209;149;220;land;false;forest;1
2854;245;236;121;land;true;plains;1
2855;142;221;195;land;false;forest;1
2856;214;78;254;land;true;jungle;1
2857;139;171;196;land;false;plains;1
2858;224;103;224;land;false;forest;1
2859;121;198;250;land;false;hills;1
2860;137;240;167;land;false;mountain;1
2861;217;252;83;land;false;forest;1
2862;28;227;248;land;false;desert;1
2863;210;203;188;land;false;hills;1
2864;239;236;246;land;false;hills;1
2865;136;158;252;land;false;forest;1
2866;155;183;204;land;false;desert;1
2867;124;186;254;land;false;hills;1
2868;241;190;221;land;false;desert;1
2869;157;169;205;land;false;hills;1
2870;217;254;247;land;false;forest;1
2871;128;239;164;land;false;hills;1
2872;248;93;195;land;false;plains;1
2873;193;215;181;land;false;hills;1
2874;206;220;204;land;false;desert;1
2875;158;227;157;land;false;plains;1
2876;209;253;39;land;false;hills;1
2877;153;197;160;land;true;plains;1
2878;231;144;206;land;false;hills;1
2879;197;217;139;land;false;plains;1
2880;117;205;251;land;false;plains;1
2881;43;232;236;land;false;forest;1
2882;240;101;191;land;false;mountain;1
2883;227;155;239;land;false;mountain;1
2884;175;114;238;land;false;hills;1
2885;217;180;180;land;false;hills;1
2886;251;157;210;land;false;desert;1
2887;186;174;161;land;false;hills;1
2888;185;130;207;land;false;mountain;1
2889;212;169;244;land;false;plains;1
2890;175;207;215;land;false;hills;1
2891;246;155;204;land;false;mountain;1
2892;251;230;36;land;false;plains;1
2893;217;204;190;land;true;forest;1
2894;171;176;229;land;true;forest;1
2895;170;237;194;land;false;mountain;1
2896;134;142;228;land;false;desert;1
2897;248;189;199;land;false;plains;1
2898;199;188;221;land;false;desert;1
2899;228;209;249;land;false;plains;1
2900;231;220;189;land;false;desert;1
2901;235;202;231;land;false;hills;1
2902;185;213;137;land;false;desert;1
2903;153;213;208;land;true;plains;1
2904;164;207;210;land;false;hills;1
2905;219;212;102;land;false;hills;1
2906;59;237;214;land;false;hills;1
2907;154;250;237;land;false;plains;1
2908;173;166;231;land;true;plains;1
2909;237;240;102;land;false;hills;1
2910;132;241;208;land;true;hills;1
2911;244;32;228;land;false;mountain;1
2912;253;118;239;land;false;plains;1
2913;143;185;192;land;true;plains;1
2914;216;156;177;land;true;hills;1
2915;127;211;225;land;true;plains;1
2916;231;162;193;land;false;hills;1
2917;164;149;210;land;true;plains;1
2918;253;227;67;land;true;plains;1
2919;178;165;248;land;false;plains;1
2920;204;121;211;land;false;mountain;1
2921;225;251;159;land;false;desert;1
2922;182;219;209;land;true;plains;1
2923;181;111;254;land;false;mountain;1
2924;165;200;253;land;false;forest;1
2925;65;254;201;land;false;plains;1
2926;219;143;226;land;false;plains;1
2927;80;203;238;land;true;jungle;1
2928;122;254;178;land;false;hills;1
2929;100;225;216;land;false;forest;1
2930;167;218;128;land;false;plains;1
2931;205;214;254;land;false;hills;1
2932;187;208;210;land;false;plains;1
2933;228;37;244;land;false;plains;1
2934;94;248;233;land;false;desert;1
2935;198;219;156;land;false;hills;1
2936;235;83;220;land;false;forest;1
2937;214;225;83;land;false;desert;1
2938;208;207;105;land;false;mountain;1
2939;81;239;241;land;false;plains;1
2940;147;231;227;land;false;plains;1
2941;206;221;197;land;true;plains;1
2942;238;188;150;land;false;hills;1
2943;159;236;228;land;true;hills;1
2944;237;131;191;land;false;plains;1
2945;249;100;220;land;false;hills;1
2946;191;133;253;land;true;plains;1
2947;167;143;252;land;false;forest;1
2948;151;195;227;land;false;plains;1
2949;223;107;202;land;false;hills;1
2950;212;130;163;land;true;plains;1
2951;189;247;117;land;false;plains;1
2952;160;169;177;land;false;desert;1
2953;152;253;191;land;false;hills;1
2954;115;251;233;land;false;desert;1
2955;57;234;227;land;true;forest;1
2956;212;124;192;land;true;plains;1
2957;235;253;125;land;true;plains;1
2958;208;222;140;land;false;hills;1
2959;240;155;112;land;false;hills;1
2960;71;213;221;land;false;hills;1
2961;148;143;242;land;false;hills;1
2962;166;157;208;land;false;hills;1
2963;133;250;205;land;false;hills;1
2964;190;163;193;land;false;plains;1
2965;87;236;202;land;false;mountain;1
2966;199;169;184;land;true;forest;1
2967;247;155;166;land;false;forest;1
2968;253;111;234;land;false;mountain;1
2969;219;160;190;land;false;plains;1
2970;161;173;252;land;false;mountain;1
2971;129;216;157;land;false;hills;1
2972;214;199;181;land;false;hills;1
2973;201;199;190;land;false;forest;1
2974;228;228;196;land;false;forest;1
2975;57;244;210;land;false;hills;1
2976;190;221;254;land;false;plains;1
2977;226;99;176;land;false;hills;1
2978;191;215;132;land;false;forest;1
2979;240;145;244;land;false;mountain;1
2980;133;189;231;land;false;hills;1
2981;123;210;241;land;false;hills;1
2982;223;240;59;land;false;hills;1
2983;131;151;245;land;false;plains;1
2984;188;134;245;land;false;plains;1
2985;151;178;196;land;true;forest;1
2986;168;249;159;land;false;hills;1
2987;248;213;241;land;false;plains;1
2988;21;239;244;land;false;desert;1
2989;121;128;254;land;false;forest;1
2990;152;239;179;land;false;plains;1
2991;242;19;244;land;true;jungle;1
2992;215;218;94;land;false;hills;1
2993;136;209;252;land;true;plains;1
2994;147;160;236;land;false;plains;1
2995;237;125;174;land;false;desert;1
2996;252;188;118;land;false;plains;1
2997;247;13;244;land;true;plains;1
2998;128;234;192;land;false;forest;1
2999;216;250;202;land;false;plains;1
3000;145;164;235;land;true;plains;1
3001;205;161;157;land;false;forest;1
3002;190;153;247;land;true;jungle;1
3003;191;177;155;land;true;plains;1
3004;222;202;158;land;false;mountain;1
3005;253;158;208;land;false;hills;1
3006;245;235;160;land;true;plains;1
3007;214;141;183;land;false;forest;1
3008;105;201;230;land;false;plains;1
3009;214;91;234;land;false;plains;1
3010;49;208;248;land;false;hills;1
3011;240;141;121;land;false;plains;1
3012;146;222;201;land;false;mountain;1
3013;208;248;175;land;false;mountain;1
3014;177;196;243;land;false;hills;1
3015;241;123;167;land;false;forest;1
3016;226;227;107;land;false;plains;1
3017;147;198;236;land;false;hills;1
3018;136;183;229;land;true;plains;1
3019;185;215;101;land;false;plains;1
3020;197;254;159;land;false;forest;1
3021;225;150;250;land;false;hills;1
3022;127;137;250;land;false;hills;1
3023;253;188;125;land;true;plains;1
3024;197;253;227;land;false;desert;1
3025;198;235;201;land;false;forest;1
3026;164;222;173;land;false;forest;1
3027;194;184;176;land;false;plains;1
3028;248;236;202;land;false;mountain;1
3029;225;99;242;land;false;forest;1
3030;118;226;215;land;false;hills;1
3031;244;253;5;land;false;plains;1
3032;176;214;239;land;false;forest;1
3033;105;227;227;land;false;forest;1
3034;238;185;121;land;false;forest;1
3035;236;229;41;land;false;hills;1
3036;237;106;247;land;false;forest;1
3037;164;168;249;land;false;hills;1
3038;238;185;219;land;false;mountain;1
3039;157;237;211;land;false;mountain;1
3040;115;222;183;land;false;plains;1
3041;193;242;143;land;true;plains;1
3042;171;179;204;land;false;hills;1
3043;217;167;185;land;false;hills;1
3044;108;227;253;land;false;forest;1
3045;125;220;210;land;false;desert;1
3046;250;201;231;land;false;hills;1
3047;192;96;240;land;false;mountain;1
3048;196;154;160;land;false;hills;1
3049;183;172;211;land;true;forest;1
3050;208;87;246;land;true;hills;1
3051;252;199;99;land;false;mountain;1
3052;223;97;188;land;false;plains;1
3053;196;237;73;land;false;plains;1
3054;237;168;157;land;false;mountain;1
3055;196;182;144;land;true;plains;1
3056;152;135;250;land;true;mountain;1
3057;87;207;233;land;true;hills;1
3058;121;237;215;land;false;forest;1
3059;219;151;215;land;false;forest;1
3060;117;188;207;land;true;forest;1
3061;218;199;242;land;true;plains;1
3062;199;239;192;land;false;plains;1
3063;93;194;249;land;false;mountain;1
3064;162;250;183;land;false;hills;1
3065;80;206;238;land;false;hills;1
3066;153;192;217;land;false;forest;1
3067;204;73;236;land;false;plains;1
3068;130;233;201;land;true;plains;1
3069;202;188;175;land;false;plains;1
3070;130;168;213;land;true;plains;1
3071;188;131;253;land;true;hills;1
3072;132;198;204;land;false;mountain;1
3073;147;208;217;land;false;hills;1
3074;168;231;226;land;false;forest;1
3075;226;133;246;land;false;mountain;1
3076;125;223;175;land;false;mountain;1
3077;247;193;206;land;false;desert;1
3078;249;249;183;land;false;plains;1
3079;249;92;169;land;false;hills;1
3080;230;237;156;land;false;hills;1
3081;110;232;245;land;false;hills;1
3082;117;197;229;land;false;hills;1
3083;251;10;240;land;false;hills;1
3084;187;194;244;land;false;hills;1
3085;216;242;93;land;false;forest;1
3086;234;162;185;land;false;mountain;1
3087;225;121;201;land;true;plains;1
3088;166;213;131;land;false;plains;1
3089;238;215;95;land;true;plains;1
3090;192;226;120;land;false;hills;1
3091;183;181;218;land;false;plains;1
3092;135;210;190;land;false;hills;1
3093;226;51;249;land;false;mountain;1
3094;215;144;247;land;false;plains;1
3095;182;158;246;land;false;plains;1
3096;179;202;219;land;false;forest;1
3097;134;218;183;land;true;plains;1
3098;219;130;199;land;false;plains;1
3099;235;230;94;land;true;plains;1
3100;161;184;212;land;false;desert;1
3101;159;131;242;land;false;hills;1
3102;126;240;177;land;false;plains;1
3103;233;109;192;land;false;hills;1
3104;251;90;185;land;false;desert;1
3105;220;192;248;land;false;plains;1
3106;154;103;244;land;false;forest;1
3107;230;188;157;land;false;forest;1
3108;120;203;190;land;false;mountain;1
3109;88;250;219;land;true;plains;1
3110;235;64;218;land;false;forest;1
3111;168;237;130;land;false;plains;1
3112;177;183;159;land;false;forest;1
3113;94;208;202;land;false;forest;1
3114;204;113;196;land;false;plains;1
3115;225;210;147;land;false;plains;1
3116;154;161;222;land;true;plains;1
3117;246;169;242;land;false;forest;1
3118;205;177;227;land;false;forest;1
3119;130;230;202;land;false;plains;1
3120;223;171;226;land;false;forest;1
3121;196;175;167;land;false;desert;1
3122;155;157;242;land;true;plains;1
3123;203;203;112;land;false;hills;1
3124;246;237;45;land;false;hills;1
3125;191;246;111;land;false;plains;1
3126;198;201;111;land;false;plains;1
3127;241;250;53;land;false;desert;1
3128;239;187;96;land;true;plains;1
3129;242;181;193;land;false;forest;1
3130;173;223;254;land;false;hills;1
3131;213;177;212;land;false;forest;1
3132;133;190;181;land;false;mountain;1
3133;110;205;209;land;false;forest;1
3134;114;172;234;land;false;plains;1
3135;133;209;239;land;false;hills;1
3136;226;230;239;land;false;desert;1
3137;225;215;113;land;false;plains;1
3138;252;250;178;land;false;mountain;1
3139;200;169;185;land;false;plains;1
3140;161;190;232;land;false;mountain;1
3141;42;251;249;land;false;desert;1
3142;193;233;95;land;false;desert;1
3143;132;207;168;land;false;desert;1
3144;104;237;206;land;false;hills;1
3145;188;218;183;land;false;mountain;1
3146;247;211;71;land;true;plains;1
3147;210;250;223;land;false;mountain;1
3148;250;229;106;land;false;hills;1
3149;234;212;62;land;true;plains;1
3150;235;125;206;land;false;plains;1
3151;214;249;92;land;false;hills;1
3152;241;206;180;land;true;forest;1
3153;243;171;209;land;false;mountain;1
3154;237;66;218;land;false;plains;1
3155;133;188;199;land;false;mountain;1
3156;239;151;186;land;false;desert;1
3157;197;182;168;land;true;forest;1
3158;195;108;214;land;true;plains;1
3159;221;31;249;land;true;plains;1
3160;185;175;143;land;false;plains;1
3161;254;232;22;land;false;forest;1
3162;231;88;200;land;false;desert;1
3163;236;59;214;land;false;plains;1
3164;231;68;216;land;true;forest;1
3165;209;249;70;land;false;plains;1
3166;211;165;162;land;false;mountain;1
3167;192;251;119;land;false;plains;1
3168;247;206;188;land;false;desert;1
3169;134;227;166;land;true;hills;1
3170;222;233;194;land;false;plains;1
3171;218;208;152;land;false;hills;1
3172;233;182;147;land;false;plains;1
3173;154;220;251;land;false;hills;1
3174;195;144;251;land;false;forest;1
3175;238;184;108;land;false;forest;1
3176;222;127;159;land;false;plains;1
3177;129;211;215;land;false;mountain;1
3178;139;245;253;land;false;forest;1
3179;216;184;135;land;false;forest;1
3180;248;198;193;land;false;hills;1
3181;198;239;202;land;false;mountain;1
3182;214;123;171;land;false;hills;1
3183;192;232;189;land;false;plains;1
3184;127;232;170;land;false;desert;1
3185;227;184;195;land;false;plains;1
3186;123;223;158;land;true;plains;1
3187;194;232;167;land;false;plains;1
3188;248;240;136;land;false;hills;1
3189;214;202;215;land;false;hills;1
3190;247;254;117;land;false;plains;1
3191;234;146;166;land;true;forest;1
3192;211;93;254;land;false;hills;1
3193;184;235;137;land;true;hills;1
3194;107;203;234;land;false;plains;1
3195;229;128;181;land;false;plains;1
3196;186;245;195;land;false;plains;1
3197;148;189;224;land;false;hills;1
3198;250;129;227;land;false;mountain;1
3199;141;253;175;land;false;forest;1
3200;245;187;186;land;false;hills;1
3201;138;225;211;land;false;hills;1
3202;205;98;248;land;true;jungle;1
3203;238;247;173;land;false;mountain;1
3204;181;176;231;land;false;plains;1
3205;126;224;154;land;true;plains;1
3206;252;78;180;land;true;plains;1
3207;223;238;235;land;false;plains;1
3208;244;191;142;land;true;jungle;1
3209;226;210;231;land;false;plains;1
3210;198;201;192;land;true;forest;1
3211;236;57;250;land;false;plains;1
3212;200;186;186;land;false;mountain;1
3213;208;175;254;land;false;forest;1
3214;205;193;193;land;false;desert;1
3215;204;231;254;land;false;desert;1
3216;236;203;252;land;true;urban;1
3217;232;224;239;land;true;plains;1
3218;249;149;110;land;true;forest;1
3219;236;178;176;land;false;hills;1
3220;202;84;242;land;false;forest;1
3221;244;144;213;land;false;forest;1
3222;178;207;119;land;false;forest;1
3223;243;213;129;land;false;desert;1
3224;198;151;204;land;false;plains;1
3225;134;151;227;land;false;hills;1
3226;98;237;173;land;false;plains;1
3227;76;178;251;land;true;plains;1
3228;222;248;148;land;false;plains;1
3229;205;253;77;land;false;mountain;1
3230;154;147;227;land;false;desert;1
3231;241;67;247;land;false;hills;1
3232;250;190;77;land;false;forest;1
3233;213;214;223;land;false;plains;1
3234;235;197;182;land;false;mountain;1
3235;232;206;106;land;false;hills;1
3236;177;222;213;land;false;hills;1
3237;149;150;221;land;false;hills;1
3238;204;236;132;land;false;hills;1
3239;115;243;254;land;false;hills;1
3240;94;235;223;land;false;plains;1
3241;199;75;231;land;false;desert;1
3242;221;108;174;land;false;forest;1
3243;241;107;231;land;false;forest;1
3244;22;33;237;land;false;forest;1
3245;242;158;162;land;false;desert;1
3246;198;250;118;land;false;hills;1
3247;251;247;69;land;false;mountain;1
3248;199;179;243;land;false;mountain;1
3249;228;220;249;land;false;forest;1
3250;212;228;226;land;false;forest;1
3251;149;111;252;land;true;plains;1
3252;228;236;114;land;true;plains;1
3253;165;241;181;land;false;hills;1
3254;108;236;192;land;false;plains;1
3255;129;189;212;land;false;hills;1
3256;254;163;183;land;false;hills;1
3257;192;136;198;land;false;plains;1
3258;153;247;212;land;false;mountain;1
3259;154;163;210;land;false;forest;1
3260;203;238;83;land;true;forest;1
3261;245;254;211;land;false;plains;1
3262;178;251;72;land;true;plains;1
3263;207;245;58;land;false;plains;1
3264;207;200;158;land;true;plains;1
3265;245;112;253;land;false;hills;1
3266;236;192;224;land;false;forest;1
3267;70;222;234;land;false;plains;1
3268;206;246;150;land;false;plains;1
3269;209;171;234;land;true;plains;1
3270;241;135;249;land;false;plains;1
3271;218;208;222;land;false;desert;1
3272;182;233;112;land;false;mountain;1
3273;196;152;219;land;false;mountain;1
3274;229;189;251;land;false;desert;1
3275;177;89;244;land;false;mountain;1
3276;142;172;247;land;false;plains;1
3277;228;168;180;land;true;plains;1
3278;197;246;69;land;true;forest;1
3279;223;135;186;land;false;plains;1
3280;251;70;245;land;true;forest;1
3281;210;85;222;land;false;hills;1
3282;180;221;115;land;false;hills;1
3283;224;52;227;land;false;hills;1
3284;141;237;228;land;false;plains;1
3285;209;205;235;land;true;urban;1
3286;154;245;191;land;false;plains;1
3287;16;242;248;land;true;forest;1
3288;202;233;91;land;false;forest;1
3289;99;202;203;land;false;plains;1
3290;210;161;162;land;false;forest;1
3291;254;111;163;land;false;hills;1
3292;83;200;240;land;false;plains;1
3293;184;227;92;land;false;plains;1
3294;209;200;231;land;true;plains;1
3295;173;120;242;land;false;hills;1
3296;119;208;201;land;false;hills;1
3297;233;243;83;land;false;plains;1
3298;61;205;242;land;false;hills;1
3299;91;241;213;land;false;mountain;1
3300;91;190;250;land;false;plains;1
3301;208;148;223;land;false;hills;1
3302;61;234;221;land;false;hills;1
3303;236;226;52;land;false;desert;1
3304;172;156;201;land;false;plains;1
3305;249;49;251;land;true;plains;1
3306;215;143;223;land;false;hills;1
3307;182;145;208;land;false;forest;1
3308;223;191;111;land;false;desert;1
3309;192;249;103;land;false;forest;1
3310;234;148;216;land;true;plains;1
3311;205;100;223;land;false;hills;1
3312;245;193;78;land;false;hills;1
3313;244;104;243;land;false;hills;1
3314;247;250;13;land;true;plains;1
3315;248;67;252;land;true;hills;1
3316;208;120;206;land;false;mountain;1
3317;209;135;162;land;true;forest;1
3318;237;244;110;land;true;forest;1
3319;110;189;254;land;true;plains;1
3320;174;252;240;land;false;hills;1
3321;208;208;109;land;true;plains;1
3322;167;251;134;land;true;plains;1
3323;111;221;199;land;false;hills;1
3324;172;253;239;land;false;hills;1
3325;128;233;141;land;false;hills;1
3326;230;177;207;land;false;forest;1
3327;201;116;247;land;true;forest;1
3328;148;231;189;land;false;plains;1
3329;206;252;131;land;false;forest;1
3330;100;249;157;land;false;hills;1
3331;208;172;159;land;false;plains;1
